rear wheel v,front wheel v,accel v,braking
815,835,815,0
811,835,815,0
811,835,815,0
811,814,815,0
811,814,811,0
848,814,811,0
848,814,811,0
848,814,811,0
848,814,811,0
848,814,848,0
848,850,848,0
860,850,848,0
860,850,848,0
860,850,860,0
865,850,860,0
865,850,860,0
865,864,860,0
907,864,860,0
907,864,907,0
907,864,907,0
948,864,907,0
948,864,907,0
948,936,948,0
975,936,948,0
975,936,948,0
985,936,948,0
985,936,948,0
985,980,985,0
969,980,985,0
969,980,985,0
969,980,985,0
924,980,969,0
924,980,969,0
924,939,969,0
924,939,969,0
924,939,969,0
924,939,924,0
927,939,924,0
927,939,924,0
927,936,924,0
936,936,924,0
936,936,936,0
936,936,936,0
963,936,936,0
963,957,936,0
963,957,963,0
985,957,963,0
985,957,963,0
1008,957,963,0
1008,957,963,0
1008,1033,1008,0
1110,1033,1008,0
1110,1033,1008,0
1114,1033,1008,0
1114,1133,1114,0
1114,1133,1114,0
1144,1133,1114,0
1144,1133,1114,0
1126,1133,1114,0
1126,1124,1126,0
1101,1124,1126,0
1101,1124,1126,0
1101,1124,1126,0
1081,1124,1101,0
1081,1080,1101,0
1081,1080,1101,0
1055,1080,1101,0
1055,1080,1101,0
1040,1080,1055,0
1040,1080,1055,0
1040,1035,1055,0
1036,1035,1055,0
1036,1035,1036,0
1015,1035,1036,0
1015,1035,1036,0
1015,1033,1036,0
1085,1033,1036,0
1085,1033,1085,0
1118,1033,1085,0
1118,1033,1085,0
1118,1135,1085,0
1161,1135,1118,0
1161,1135,1118,0
1204,1135,1118,0
1204,1209,1118,0
1223,1209,1118,0
1223,1209,1223,0
1218,1209,1223,0
1218,1209,1223,0
1218,1226,1223,0
1218,1226,1223,0
1218,1226,1218,0
1189,1226,1218,0
1189,1206,1218,0
1171,1206,1218,0
1171,1206,1171,0
1171,1206,1171,0
1157,1206,1171,0
1157,1153,1171,0
1122,1153,1171,0
1122,1153,1122,0
1126,1153,1122,0
1126,1153,1122,0
1126,1112,1122,0
1135,1112,1126,0
1135,1112,1126,0
1157,1112,1126,0
1157,1159,1126,0
1199,1159,1126,0
1199,1159,1199,0
1199,1159,1199,0
1213,1159,1199,0
1213,1244,1199,0
1298,1244,1213,0
1298,1244,1213,0
1281,1244,1213,0
1281,1301,1213,0
1287,1301,1213,0
1287,1301,1287,0
1270,1301,1287,0
1270,1276,1287,0
1249,1276,1287,0
1249,1276,1249,0
1249,1276,1249,0
1209,1276,1249,0
1209,1226,1249,0
1234,1226,1249,0
1234,1226,1234,0
1209,1226,1234,0
1209,1228,1234,0
1234,1228,1234,0
1234,1228,1234,0
1270,1228,1234,0
1270,1270,1234,0
1292,1270,1234,0
1292,1270,1234,0
1292,1270,1292,0
1339,1336,1292,0
1339,1336,1292,0
1363,1336,1292,0
1376,1336,1363,0
1376,1379,1363,0
1382,1379,1363,0
1382,1379,1363,0
1382,1379,1363,0
1315,1339,1382,0
1315,1339,1382,0
1321,1339,1382,0
1321,1339,1382,0
1304,1315,1382,0
1304,1315,1304,0
1270,1315,1304,0
1270,1315,1304,0
1281,1315,1304,0
1281,1273,1281,0
1276,1273,1281,0
1276,1273,1281,0
1265,1273,1281,0
1265,1278,1281,0
1333,1278,1265,0
1333,1278,1265,0
1345,1278,1265,0
1345,1373,1265,0
1376,1373,1345,0
1376,1373,1345,0
1388,1373,1345,0
1388,1398,1345,0
1402,1398,1345,0
1402,1398,1402,0
1382,1398,1402,0
1382,1382,1402,0
1369,1382,1402,0
1369,1382,1369,0
1339,1382,1369,0
1339,1336,1369,0
1321,1336,1369,0
1321,1336,1369,0
1298,1336,1321,0
1298,1304,1321,0
1333,1304,1321,0
1333,1304,1321,0
1333,1304,1333,0
1333,1336,1333,0
1345,1336,1333,0
1345,1336,1333,0
1402,1336,1333,0
1402,1395,1402,0
1422,1395,1402,0
1422,1395,1402,0
1422,1395,1402,0
1422,1435,1402,0
1463,1435,1422,0
1463,1435,1422,0
1442,1474,1422,0
1442,1474,1422,0
1435,1474,1442,0
1435,1474,1442,0
1415,1415,1442,0
1415,1415,1442,0
1376,1415,1442,0
1376,1415,1376,0
1363,1354,1376,0
1363,1354,1376,0
1351,1354,1376,0
1351,1354,1351,0
1363,1351,1351,0
1363,1351,1351,0
1395,1351,1351,0
1395,1351,1351,0
1382,1402,1395,0
1382,1402,1395,0
1442,1402,1395,0
1449,1402,1395,0
1449,1474,1449,0
1456,1474,1449,0
1456,1474,1449,0
1442,1474,1449,0
1442,1456,1449,0
1449,1456,1442,0
1449,1456,1442,0
1422,1453,1442,0
1422,1453,1442,0
1415,1453,1422,0
1415,1453,1422,0
1395,1422,1422,0
1395,1422,1422,0
1395,1422,1422,0
1395,1422,1395,0
1415,1398,1395,0
1415,1398,1395,0
1402,1398,1395,0
1402,1398,1402,0
1478,1446,1402,0
1471,1446,1402,0
1471,1446,1402,0
1493,1485,1402,0
1493,1485,1493,0
1523,1485,1493,0
1523,1485,1493,0
1463,1496,1493,0
1463,1496,1493,0
1493,1496,1463,0
1493,1496,1463,0
1449,1485,1463,0
1428,1485,1463,0
1428,1485,1428,0
1408,1485,1428,0
1408,1418,1428,0
1422,1418,1428,0
1422,1418,1428,0
1408,1422,1422,0
1408,1422,1422,0
1485,1422,1422,0
1485,1422,1422,0
1493,1519,1485,0
1493,1519,1485,0
1531,1519,1485,0
1555,1567,1485,0
1555,1567,1485,0
1547,1567,1555,0
1547,1567,1555,0
1523,1551,1555,0
1523,1551,1555,0
1515,1551,1523,0
1515,1551,1523,0
1493,1515,1523,0
1478,1515,1523,0
1478,1515,1523,0
1435,1456,1478,0
1435,1456,1478,0
1463,1456,1478,0
1463,1456,1478,0
1449,1449,1463,0
1449,1449,1463,0
1478,1449,1463,0
1478,1449,1463,0
1539,1500,1463,0
1563,1500,1539,0
1563,1500,1539,0
1547,1547,1539,0
1547,1547,1539,0
1605,1547,1547,0
1605,1547,1547,0
1555,1596,1547,0
1571,1596,1547,0
1571,1596,1547,0
1555,1567,1571,0
1555,1567,1571,0
1531,1567,1571,0
1531,1567,1571,0
1508,1515,1571,0
1515,1515,1508,0
1515,1515,1508,0
1547,1523,1508,0
1547,1523,1508,0
1555,1523,1547,0
1555,1523,1547,0
1571,1580,1547,0
1640,1580,1547,0
1640,1580,1547,0
1640,1649,1640,0
1640,1649,1640,0
1649,1649,1640,0
1622,1640,1640,0
1622,1640,1622,0
1631,1640,1622,0
1631,1640,1622,0
1571,1614,1622,0
1605,1614,1622,0
1605,1614,1605,0
1571,1609,1605,0
1571,1609,1605,0
1580,1609,1605,0
1580,1575,1580,0
1580,1575,1580,0
1622,1575,1580,0
1622,1575,1580,0
1640,1609,1580,0
1640,1609,1640,0
1668,1609,1640,0
1687,1659,1640,0
1687,1659,1640,0
1696,1659,1687,0
1668,1687,1687,0
1668,1687,1687,0
1696,1687,1687,0
1696,1687,1687,0
1677,1711,1696,0
1659,1711,1696,0
1659,1711,1696,0
1631,1649,1696,0
1631,1649,1631,0
1622,1649,1631,0
1605,1601,1631,0
1605,1601,1631,0
1659,1601,1631,0
1659,1601,1659,0
1649,1659,1659,0
1696,1659,1659,0
1696,1659,1659,0
1716,1706,1696,0
1706,1706,1696,0
1706,1706,1696,0
1706,1701,1696,0
1706,1701,1696,0
1696,1701,1706,0
1677,1696,1706,0
1677,1696,1706,0
1687,1696,1706,0
1687,1682,1706,0
1631,1682,1687,0
1659,1682,1687,0
1659,1682,1687,0
1649,1659,1687,0
1677,1659,1649,0
1677,1659,1649,0
1696,1668,1649,0
1696,1668,1649,0
1716,1668,1649,0
1716,1716,1716,0
1716,1716,1716,0
1767,1716,1716,0
1746,1767,1716,0
1746,1767,1746,0
1767,1767,1746,0
1736,1761,1746,0
1736,1761,1746,0
1726,1761,1746,0
1726,1721,1726,0
1716,1721,1726,0
1706,1721,1726,0
1706,1721,1726,0
1677,1687,1706,0
1726,1687,1706,0
1726,1687,1706,0
1716,1716,1706,0
1716,1716,1706,0
1767,1716,1716,0
1788,1772,1716,0
1788,1772,1716,0
1788,1772,1716,0
1798,1798,1788,0
1798,1798,1788,0
1777,1798,1788,0
1767,1798,1788,0
1767,1798,1788,0
1788,1798,1767,0
1756,1809,1767,0
1756,1809,1767,0
1767,1809,1767,0
1756,1761,1767,0
1756,1761,1756,0
1756,1761,1756,0
1777,1736,1756,0
1777,1736,1756,0
1809,1736,1777,0
1820,1798,1777,0
1820,1798,1777,0
1832,1798,1777,0
1820,1826,1777,0
1820,1826,1820,0
1854,1826,1820,0
1843,1878,1820,0
1843,1878,1820,0
1820,1878,1843,0
1809,1826,1843,0
1809,1826,1843,0
1798,1826,1843,0
1767,1777,1843,0
1767,1777,1767,0
1798,1777,1767,0
1798,1804,1767,0
1798,1804,1767,0
1832,1804,1798,0
1820,1815,1798,0
1820,1815,1798,0
1843,1815,1798,0
1866,1849,1798,0
1866,1849,1866,0
1843,1849,1866,0
1843,1843,1866,0
1843,1843,1866,0
1843,1843,1843,0
1809,1854,1843,0
1809,1854,1843,0
1832,1854,1843,0
1820,1854,1843,0
1820,1854,1820,0
1832,1854,1820,0
1843,1832,1820,0
1843,1832,1820,0
1866,1832,1843,0
1878,1860,1843,0
1878,1860,1843,0
1914,1860,1843,0
1890,1914,1843,0
1964,1914,1890,0
1964,1964,1890,0
1939,1964,1890,0
1914,1964,1890,0
1914,1926,1890,0
1914,1926,1914,0
1890,1926,1914,0
1890,1878,1914,0
1878,1878,1914,0
1902,1878,1878,0
1866,1866,1878,0
1866,1866,1878,0
1890,1866,1878,0
1890,1884,1878,0
1890,1884,1890,0
1926,1884,1890,0
1902,1914,1890,0
1902,1914,1890,0
1902,1908,1902,0
1866,1908,1902,0
1902,1908,1902,0
1902,1945,1902,0
1890,1945,1902,0
1878,1945,1890,0
1878,1902,1890,0
1832,1902,1890,0
1809,1902,1890,0
1809,1849,1809,0
1832,1849,1809,0
1777,1849,1809,0
1777,1815,1809,0
1809,1815,1809,0
1820,1815,1809,0
1820,1826,1809,0
1767,1826,1809,0
1820,1826,1809,0
1820,1854,1820,0
1843,1854,1820,0
1832,1854,1820,0
1832,1866,1820,0
1843,1866,1820,0
1878,1866,1843,0
1878,1872,1843,0
1843,1872,1843,0
1878,1872,1843,0
1878,1896,1878,0
1843,1896,1878,0
1854,1896,1878,0
1854,1884,1878,0
1854,1884,1878,0
1854,1860,1854,0
1854,1860,1854,0
1843,1860,1854,0
1820,1837,1854,0
1820,1837,1854,0
1820,1837,1820,0
1820,1815,1820,0
1820,1815,1820,0
1777,1815,1820,0
1832,1860,1777,0
1832,1860,1777,0
1820,1860,1777,0
1788,1809,1777,0
1788,1809,1777,0
1777,1809,1788,0
1788,1798,1788,0
1788,1798,1788,0
1767,1798,1788,0
1820,1837,1767,0
1820,1837,1767,0
1788,1837,1767,0
1777,1804,1767,0
1777,1804,1767,0
1746,1804,1777,0
1767,1772,1777,0
1767,1772,1777,0
1788,1772,1777,0
1777,1798,1788,0
1777,1798,1788,0
1767,1798,1788,0
1777,1788,1788,0
1777,1788,1788,0
1767,1788,1777,0
1767,1832,1777,1
1809,1832,1774,1
1777,1832,1774,1
1777,1815,1766,1
1809,1815,1766,1
1788,1815,1766,1
1788,1804,1766,1
1788,1804,1766,1
1767,1804,1757,1
1767,1837,1757,1
1809,1837,1757,1
1756,1837,1757,1
1756,1804,1760,1
1798,1804,1760,1
1809,1804,1760,1
1809,1809,1760,1
1777,1809,1760,1
1788,1809,1781,1
1788,1809,1781,1
1798,1809,1781,1
1777,1809,1781,1
1777,1809,1781,1
1777,1809,1778,1
1777,1809,1778,1
1777,1860,1778,1
1798,1860,1778,1
1706,1860,1771,1
1706,1798,1771,1
1605,1798,1771,1
1605,1798,1771,1
1746,1777,1771,1
1687,1777,1684,1
1687,1777,1684,1
1659,1793,1684,1
1659,1793,1684,1
1706,1793,1680,1
1640,1793,1680,1
1640,1731,1680,1
1614,1731,1680,1
1614,1731,1680,1
1659,1726,1660,1
1640,1726,1660,1
1640,1726,1660,1
1622,1721,1660,1
1622,1721,1642,1
1631,1721,1642,1
1622,1711,1642,1
1622,1711,1642,1
1357,1711,1642,1
1357,1751,1638,1
1228,1751,1638,1
1228,1751,1638,1
1408,1682,1638,1
1408,1682,1625,1
1422,1682,1625,1
1422,1682,1625,1
1555,1659,1625,1
1555,1659,1625,1
1563,1659,1595,1
1563,1659,1595,1
1523,1659,1595,1
1523,1659,1595,1
1523,1622,1602,1
1547,1622,1602,1
1547,1622,1602,1
1531,1622,1602,1
1531,1609,1602,1
1531,1609,1578,1
1515,1609,1578,1
1515,1588,1578,1
1493,1588,1578,1
1493,1588,1578,1
1402,1588,1567,1
1402,1563,1567,1
1345,1563,1567,1
1345,1563,1567,1
1345,1584,1541,1
1199,1584,1541,1
1199,1584,1541,1
1199,1584,1541,1
697,1547,1541,1
697,1547,1527,1
697,1547,1527,1
697,1519,1527,1
697,1519,1527,1
697,1519,1516,1
0,1519,1516,1
0,1547,1516,1
0,1547,1516,1
0,1547,1516,1
0,1515,1492,1
0,1515,1492,1
0,1515,1492,1
0,1515,1492,1
0,1474,1475,1
0,1474,1475,1
0,1474,1475,1
0,1474,1475,1
0,1467,1475,1
0,1467,1448,1
0,1467,1448,1
0,1456,1448,1
0,1456,1448,1
122,1456,1432,1
122,1456,1432,1
122,1460,1432,1
744,1460,1432,1
744,1460,1432,1
744,1460,1416,1
995,1439,1416,1
995,1439,1416,1
1287,1439,1416,1
1287,1439,1393,1
1339,1411,1393,1
1339,1411,1393,1
1351,1411,1393,1
1351,1411,1393,1
1333,1418,1390,1
1333,1418,1390,1
1333,1418,1390,1
1333,1418,1390,1
1298,1373,1390,1
1298,1373,1373,1
1304,1373,1373,1
1304,1373,1373,1
1304,1351,1373,1
1292,1351,1366,1
1292,1351,1366,1
1234,1351,1366,1
1234,1321,1366,1
1058,1321,1366,1
1058,1321,1321,1
1260,1321,1321,1
1260,1321,1321,1
1260,1321,1321,1
1131,1321,1319,1
1131,1321,1319,1
1058,1321,1319,1
1058,1321,1319,1
1058,1321,1319,1
1126,1321,1299,1
1126,1292,1299,1
1228,1292,1299,1
1228,1292,1299,1
1223,1292,1288,1
1223,1287,1288,1
1223,1287,1288,1
1234,1287,1288,1
1234,1287,1288,1
1166,1287,1274,1
1166,1276,1274,1
1171,1276,1274,1
1171,1276,1274,1
1171,1276,1256,1
1106,1244,1256,1
1106,1244,1256,1
1161,1244,1256,1
1161,1244,1256,1
1157,1221,1224,1
1157,1221,1224,1
1157,1221,1224,1
1135,1221,1224,1
1135,1221,1213,1
1153,1187,1213,1
1153,1187,1213,1
1153,1187,1213,1
1106,1187,1213,1
1106,1187,1201,1
1118,1168,1201,1
1118,1168,1201,1
1122,1168,1201,1
1122,1168,1193,1
1122,1178,1193,1
1097,1178,1193,1
1097,1178,1193,1
1089,1178,1193,1
1089,1178,1178,1
1089,1137,1178,1
902,1137,1178,1
902,1137,1178,1
902,1137,1178,1
939,1137,1164,1
939,1118,1164,1
939,1118,1164,1
939,1118,1164,1
711,1118,1179,1
711,1118,1179,1
711,1153,1179,1
802,1153,1179,1
802,1153,1179,1
802,1153,1152,1
802,1153,1152,1
883,1085,1152,1
883,1085,1152,1
1012,1085,1136,1
1012,1085,1136,1
1012,1085,1136,1
979,1057,1136,1
979,1057,1136,1
979,1057,1123,1
1019,1057,1123,1
1019,1057,1123,1
998,1049,1123,1
998,1049,1110,1
998,1049,1110,1
995,1049,1110,1
995,1049,1110,1
995,1029,1110,1
979,1029,1092,1
979,1029,1092,1
979,1029,1092,1
927,1029,1092,1
927,1031,1075,1
927,1031,1075,1
939,1031,1075,1
939,1031,1075,1
939,1031,1075,1
907,1031,1067,1
907,1002,1067,1
907,1002,1067,1
880,1002,1067,1
880,1002,1067,1
880,1002,1051,1
865,1002,1051,1
865,961,1051,1
865,961,1051,1
883,961,1028,1
883,961,1028,1
883,961,1028,1
896,949,1028,1
896,949,1028,1
896,949,1017,1
878,949,1017,1
878,949,1017,1
878,949,1017,1
878,921,1001,1
878,921,1001,1
878,921,1001,1
860,921,1001,1
860,921,1001,1
860,921,991,1
860,888,991,1
838,888,991,1
838,888,991,1
838,888,966,1
759,888,966,1
759,888,966,1
759,888,966,1
759,870,966,1
820,870,952,1
820,870,952,1
820,870,952,1
804,870,952,1
804,870,941,1
804,847,941,1
809,847,941,1
809,847,941,1
809,847,941,1
809,847,921,1
792,847,921,1
792,838,921,1
792,838,921,1
769,838,911,1
769,838,911,1
769,838,911,1
769,838,911,1
754,838,911,1
754,798,887,1
754,798,887,1
754,798,887,1
735,798,887,1
735,798,887,1
735,798,876,1
702,798,876,1
702,769,876,1
702,769,876,1
702,769,860,1
702,769,860,1
611,769,860,1
611,769,860,1
611,769,860,1
611,769,835,1
611,743,835,1
525,743,835,1
525,743,835,1
525,743,818,1
525,743,818,1
634,743,818,1
634,743,818,1
634,707,818,1
634,707,809,1
652,707,809,1
652,707,809,1
652,707,809,1
652,707,799,1
652,707,799,1
646,707,799,1
646,677,799,1
646,677,799,1
646,677,791,1
634,677,791,1
634,677,791,1
634,677,791,1
634,677,778,1
628,677,778,1
628,677,778,1
628,657,778,1
628,657,778,1
628,657,756,1
606,657,756,1
606,657,756,1
606,657,756,1
606,657,747,1
613,657,747,1
613,632,747,1
613,632,747,1
613,632,747,1
613,632,733,1
589,632,733,1
589,632,733,1
589,632,733,1
589,632,733,1
589,632,707,1
543,606,707,1
543,606,707,1
543,606,707,1
543,606,691,1
543,606,691,1
0,606,691,1
0,606,691,1
0,606,691,1
0,606,679,1
0,606,679,1
0,546,679,1
0,546,679,1
0,546,670,1
0,546,670,1
0,546,670,1
0,546,670,1
0,546,670,1
0,546,659,1
0,546,659,1
0,546,659,1
0,546,659,1
0,511,635,1
0,511,635,1
0,511,635,1
0,511,635,1
0,511,635,1
0,511,622,1
0,511,622,1
0,511,622,1
0,511,622,1
0,511,607,1
0,0,607,1
0,462,607,1
0,462,607,1
0,462,607,1
0,462,587,1
0,462,587,1
0,462,587,1
0,462,587,1
0,462,572,1
0,462,572,1
0,462,572,1
0,462,572,1
0,0,572,1
0,0,558,1
0,0,558,1
0,400,558,1
0,400,558,1
0,400,558,1
0,400,545,1
0,400,545,1
0,400,545,1
0,400,545,1
0,400,535,1
0,400,535,1
0,400,535,1
0,400,535,1
0,0,535,1
0,0,517,1
0,0,517,1
0,0,517,1
0,0,517,1
0,343,505,1
0,343,505,1
0,343,505,1
0,343,505,1
0,343,505,1
0,343,473,1
0,343,473,1
0,343,473,1
0,343,473,1
0,343,456,1
0,343,456,1
0,0,456,1
0,0,456,1
0,0,456,1
0,0,443,1
0,0,443,1
0,0,443,1
0,0,443,1
0,0,434,1
0,0,434,1
0,262,434,1
0,262,434,1
0,262,434,1
0,262,408,1
0,262,408,1
0,262,408,1
0,262,408,1
0,262,383,1
0,262,383,1
0,262,383,1
0,262,383,1
0,0,383,1
0,0,357,1
0,0,357,1
0,0,357,1
0,0,357,1
0,0,357,1
0,0,345,1
0,0,345,1
0,0,345,1
0,0,345,1
0,0,341,1
0,0,341,1
0,0,341,1
0,0,341,1
0,0,341,1
0,0,329,1
0,0,329,1
0,0,329,1
0,0,329,1
0,0,309,1
0,0,309,1
0,0,309,1
0,0,309,1
0,0,309,1
0,0,277,1
0,0,277,1
0,0,277,1
0,0,277,1
0,0,233,1
0,0,233,1
0,0,233,1
0,0,233,1
0,0,233,1
0,0,237,1
0,0,237,1
0,0,237,1
0,0,237,1
0,0,233,1
0,0,233,1
0,0,233,1
0,0,233,1
0,0,233,1
0,0,228,1
0,0,228,1
0,0,228,1
0,0,228,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,-2,1
0,0,2,1
0,0,2,1
0,0,2,1
0,0,2,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,5,1
0,0,5,1
0,0,5,1
0,0,5,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,-4,1
0,0,-4,1
0,0,-4,0
0,0,-4,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,47,0,0
0,47,0,0
0,47,0,0
0,47,0,0
0,47,0,0
0,47,0,0
0,47,0,0
0,47,0,0
0,47,0,0
0,47,0,0
0,47,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
12,0,0,0
12,0,0,0
12,0,0,0
12,0,12,0
12,0,12,0
12,0,12,0
0,0,12,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
105,0,0,0
105,0,0,0
105,120,0,0
105,120,0,0
105,120,105,0
0,120,105,0
0,120,105,0
0,120,105,0
0,120,0,0
0,120,0,0
0,120,0,0
0,120,0,0
0,120,0,0
0,0,0,0
0,0,0,0
0,0,0,0
170,0,0,0
170,0,0,0
170,0,170,0
170,0,170,0
170,0,170,0
0,0,170,0
0,0,0,0
0,0,0,0
0,0,0,0
0,243,0,0
0,243,0,0
0,243,0,0
217,243,0,0
217,243,0,0
217,243,0,0
217,243,217,0
217,243,217,0
217,243,217,0
0,243,217,0
0,0,217,0
0,0,0,0
0,0,0,0
0,0,0,0
249,0,0,0
249,0,249,0
249,0,249,0
249,0,249,0
249,299,249,0
249,299,249,0
0,299,249,0
0,299,249,0
0,299,249,0
0,299,249,0
280,299,0,0
280,299,0,0
280,299,0,0
280,299,0,0
280,299,0,0
0,0,280,0
0,0,280,0
0,0,280,0
0,0,280,0
296,0,280,0
296,342,296,0
296,342,296,0
296,342,296,0
296,342,296,0
0,342,296,0
0,342,296,0
0,342,296,0
0,342,296,0
0,342,296,0
274,342,0,0
274,0,0,0
274,0,0,0
274,0,0,0
274,0,274,0
0,0,274,0
0,0,274,0
0,336,274,0
0,336,274,0
0,336,0,0
277,336,0,0
277,336,0,0
277,336,0,0
277,336,277,0
277,336,277,0
0,336,277,0
0,336,277,0
0,336,277,0
0,0,0,0
296,0,0,0
296,396,0,0
296,396,0,0
296,396,296,0
296,396,296,0
0,396,296,0
0,396,296,0
0,396,296,0
0,396,0,0
287,396,0,0
287,396,0,0
287,396,0,0
287,0,287,0
287,0,287,0
287,0,287,0
0,0,287,0
0,364,287,0
0,364,0,0
0,364,0,0
0,364,0,0
0,364,0,0
237,364,0,0
237,364,0,0
237,364,0,0
237,364,0,0
237,364,0,0
0,364,237,0
0,0,237,0
0,0,237,0
0,0,237,0
0,0,237,0
0,0,0,0
0,0,0,0
228,333,0,0
228,333,0,0
228,333,228,0
228,333,228,0
228,333,228,0
0,333,228,0
0,333,228,0
0,333,0,0
0,333,0,0
0,333,0,0
0,333,0,0
238,0,0,0
238,0,0,0
238,0,0,0
238,0,0,0
238,349,0,0
0,349,238,0
0,349,238,0
0,349,238,0
0,349,238,0
0,349,0,0
0,349,0,0
0,349,0,0
233,349,0,0
233,349,0,0
233,349,233,0
233,0,233,0
233,0,233,0
0,0,233,0
0,0,0,0
0,0,0,0
0,342,0,0
0,342,0,0
261,342,0,0
261,342,261,0
261,342,261,0
261,342,261,0
261,342,261,0
0,342,261,0
0,342,0,0
0,342,0,0
0,342,0,0
320,0,0,0
320,0,320,0
320,411,320,0
320,411,320,0
320,411,320,0
0,411,320,0
0,411,0,0
369,411,0,0
369,411,0,0
369,411,0,0
369,411,369,0
369,411,369,0
0,411,369,0
0,0,369,0
391,481,369,0
391,481,391,0
391,481,391,0
391,481,391,0
391,481,391,0
0,481,391,0
0,481,391,0
381,481,391,0
381,481,391,0
381,481,391,0
381,0,381,0
381,0,381,0
0,450,381,0
0,450,381,0
0,450,0,0
358,450,0,0
358,450,0,0
358,450,0,0
358,450,0,0
358,450,358,0
0,450,358,0
0,450,358,0
354,0,358,0
354,0,354,0
354,0,354,0
354,394,354,0
354,394,354,0
354,394,354,0
0,394,354,0
0,394,354,0
350,394,354,0
350,394,354,0
350,394,354,0
350,394,350,0
350,394,350,0
0,394,350,0
0,0,350,0
0,0,0,0
353,0,0,0
353,0,0,0
353,360,0,0
353,360,0,0
353,360,353,0
0,360,353,0
0,360,353,0
352,360,353,0
352,360,352,0
352,360,352,0
352,360,352,0
352,360,352,0
352,360,352,0
0,0,352,0
0,0,352,0
355,0,352,0
355,0,352,0
355,0,355,0
355,359,355,0
355,359,355,0
0,359,355,0
0,359,355,0
372,359,0,0
372,359,0,0
372,359,0,0
372,359,0,0
372,359,372,0
372,359,372,0
0,0,372,0
381,0,372,0
381,0,372,0
381,394,381,0
381,394,381,0
381,394,381,0
381,394,381,0
0,394,381,0
0,394,381,0
378,394,381,0
378,394,381,0
378,394,381,0
378,394,378,0
378,394,378,0
0,0,378,0
0,0,378,0
388,0,378,0
388,399,388,0
388,399,388,0
388,399,388,0
388,399,388,0
0,399,388,0
396,399,388,0
396,399,388,0
396,399,388,0
396,399,388,0
396,399,396,0
396,399,396,0
0,0,396,0
395,0,396,0
395,423,395,0
395,423,395,0
395,423,395,0
395,423,395,0
395,423,395,0
0,423,395,0
378,423,395,0
378,423,395,0
378,423,395,0
378,423,378,0
378,423,378,0
378,0,378,0
0,0,378,0
0,402,378,0
358,402,0,0
358,402,0,0
358,402,0,0
358,402,0,0
358,402,358,0
0,402,358,0
0,402,358,0
0,402,358,0
355,402,358,0
355,402,355,0
355,0,355,0
355,0,355,0
355,0,355,0
0,0,355,0
0,378,355,0
347,378,355,0
347,378,355,0
347,378,355,0
347,378,347,0
347,378,347,0
347,378,347,0
0,378,347,0
0,378,347,0
342,378,0,0
342,0,0,0
342,0,0,0
342,0,0,0
342,0,342,0
342,0,342,0
0,360,342,0
0,360,342,0
344,360,342,0
344,360,344,0
344,360,344,0
344,360,344,0
344,360,344,0
344,360,344,0
0,360,344,0
0,360,344,0
337,360,344,0
337,0,344,0
337,0,337,0
337,0,337,0
337,0,337,0
337,357,337,0
0,357,337,0
0,357,337,0
348,357,337,0
348,357,337,0
348,357,337,0
348,357,348,0
348,357,348,0
348,357,348,0
0,357,348,0
0,357,0,0
344,0,0,0
344,0,0,0
344,0,0,0
344,0,0,0
344,350,344,0
0,350,344,0
0,350,344,0
0,350,344,0
334,350,0,0
334,350,0,0
334,350,0,0
334,350,0,0
334,350,0,0
334,350,334,0
0,350,334,0
0,0,334,0
338,0,334,0
338,0,334,0
338,0,338,0
338,0,338,0
338,346,338,0
338,346,338,0
0,346,338,0
0,346,338,0
344,346,338,0
344,346,338,0
344,346,338,0
344,346,344,0
344,346,344,0
344,346,344,0
0,346,344,0
0,0,0,0
339,0,0,0
339,0,0,0
339,0,0,0
339,0,0,0
339,346,339,0
339,346,339,0
0,346,339,0
0,346,339,0
345,346,0,0
345,346,0,0
345,346,0,0
345,346,0,0
345,346,0,0
0,346,345,0
0,346,345,0
0,0,345,0
321,0,345,0
321,0,321,0
321,0,321,0
321,0,321,0
321,323,321,0
321,323,321,0
0,323,321,0
0,323,321,0
0,323,321,0
316,323,321,0
316,323,316,0
316,323,316,0
316,323,316,0
316,323,316,0
0,323,316,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
253,0,0,0
253,0,0,0
